13;020;0.6;04;0.08;
13;020;0.6;05;0.33;
13;020;0.6;06;0.06;
13;020;0.6;07;1.12;
13;020;0.6;08;0.12;
13;020;0.6;09;0.22;
13;020;0.6;10;0.08;
13;020;0.8;01;0.07;
13;020;0.8;02;0.05;
13;020;0.8;03;0.06;
13;020;0.8;04;0.08;
13;020;0.8;05;2.91;
13;020;0.8;06;0.07;
13;020;0.8;07;2.68;
13;020;0.8;08;0.06;
13;020;0.8;09;0.34;
13;020;0.8;10;0.13;
13;020;1.0;01;0.06;
13;020;1.0;02;0.08;
13;020;1.0;03;0.08;
13;020;1.0;04;0.11;
13;020;1.0;05;0.25;
13;020;1.0;06;0.09;
13;020;1.0;07;2.35;
13;020;1.0;08;0.79;
13;020;1.0;09;0.18;
13;020;1.0;10;0.13;
13;040;0.0;01;0.00;
13;040;0.0;02;66.66;
13;040;0.0;03;0.12;
13;040;0.0;04;0.03;
13;040;0.0;05;0.04;
13;040;0.0;06;0.07;
13;040;0.0;07;0.24;
13;040;0.0;08;1.08;
13;040;0.0;09;5.62;
13;040;0.0;10;0.11;
13;040;0.2;01;0.18;
13;040;0.2;02;1.03;
13;040;0.2;03;1.22;
13;040;0.2;04;0.46;
13;040;0.2;05;0.39;
13;040;0.2;06;5.12;
13;040;0.2;07;0.78;
13;040;0.2;08;0.29;
13;040;0.2;09;0.45;
13;040;0.2;10;0.44;
13;040;0.4;01;0.63;
13;040;0.4;02;2.45;
13;040;0.4;03;7.65;
13;040;0.4;04;6.53;
13;040;0.4;05;0.29;
13;040;0.4;06;1.43;
13;040;0.4;07;0.18;
13;040;0.4;08;0.16;
13;040;0.4;09;0.18;
13;040;0.4;10;2.17;
13;040;0.6;01;0.20;
13;040;0.6;02;0.82;
13;040;0.6;03;1.73;
13;040;0.6;04;0.81;
13;040;0.6;05;0.60;
13;040;0.6;06;0.54;
13;040;0.6;07;0.12;
13;040;0.6;08;0.58;
13;040;0.6;09;0.07;
13;040;0.6;10;2.28;
13;040;0.8;01;0.29;
13;040;0.8;02;3.36;
13;040;0.8;03;1.31;
13;040;0.8;04;33.76;
13;040;0.8;05;1.13;
13;040;0.8;06;0.93;
13;040;0.8;07;0.40;
13;040;0.8;08;1.11;
13;040;0.8;09;0.09;
13;040;0.8;10;0.54;
13;040;1.0;01;1.14;
13;040;1.0;02;2.50;
13;040;1.0;03;2.26;
13;040;1.0;04;3.10;
13;040;1.0;05;7.31;
13;040;1.0;06;1.65;
13;040;1.0;07;0.38;
13;040;1.0;08;1.58;
13;040;1.0;09;0.13;
13;040;1.0;10;0.37;
13;060;0.0;01;0.98;
13;060;0.0;02;988.96;
13;060;0.0;03;182.54;
13;060;0.0;04;1.36;
13;060;0.0;05;0.03;
13;060;0.0;06;8.11;
13;060;0.0;07;0.01;
13;060;0.0;08;0.62;
13;060;0.0;09;13.06;
13;060;0.0;10;0.06;
13;060;0.2;01;0.52;
13;060;0.2;02;0.51;
13;060;0.2;03;0.32;
13;060;0.2;04;0.59;
13;060;0.2;05;0.78;
13;060;0.2;06;0.37;
13;060;0.2;07;0.27;
13;060;0.2;08;0.14;
13;060;0.2;09;1.26;
13;060;0.2;10;2.17;
13;060;0.4;01;0.75;
13;060;0.4;02;0.18;
13;060;0.4;03;0.17;
13;060;0.4;04;0.22;
13;060;0.4;05;2.00;
13;060;0.4;06;0.41;
13;060;0.4;07;0.07;
13;060;0.4;08;0.14;
13;060;0.4;09;1.14;
13;060;0.4;10;3.16;
13;060;0.6;01;1.75;
13;060;0.6;02;1.23;
13;060;0.6;03;25.15;
13;060;0.6;04;0.41;
13;060;0.6;05;15.41;
13;060;0.6;06;0.22;
13;060;0.6;07;0.13;
13;060;0.6;08;0.42;
13;060;0.6;09;0.61;
13;060;0.6;10;1.08;
13;060;0.8;01;19.10;
13;060;0.8;02;1.33;
13;060;0.8;03;49.50;
13;060;0.8;04;0.69;
13;060;0.8;05;3.30;
13;060;0.8;06;1.81;
13;060;0.8;07;0.43;
13;060;0.8;08;3.86;
13;060;0.8;09;0.50;
13;060;0.8;10;2.78;
13;060;1.0;01;0.44;
13;060;1.0;02;3.88;
13;060;1.0;03;14.78;
13;060;1.0;04;0.32;
13;060;1.0;05;39.04;
13;060;1.0;06;1.36;
13;060;1.0;07;0.74;
13;060;1.0;08;0.31;
13;060;1.0;09;0.17;
13;060;1.0;10;17.84;
13;080;0.0;01;0.13;
13;080;0.0;02;220.44;
13;080;0.0;03;0.12;
13;080;0.0;04;16.06;
13;080;0.0;05;0.03;
13;080;0.0;06;26.13;
13;080;0.0;07;0.17;
13;080;0.0;08;0.05;
13;080;0.0;09;5.01;
13;080;0.0;10;0.09;
13;080;0.2;01;6.44;
13;080;0.2;02;0.91;
13;080;0.2;03;9.88;
13;080;0.2;04;1.80;
13;080;0.2;05;5.92;
13;080;0.2;06;0.57;
13;080;0.2;07;1.16;
13;080;0.2;08;0.15;
13;080;0.2;09;1.35;
13;080;0.2;10;8.95;
13;080;0.4;01;2.05;
13;080;0.4;02;0.89;
13;080;0.4;03;6.29;
13;080;0.4;04;2.03;
13;080;0.4;05;3.40;
13;080;0.4;06;5.33;
13;080;0.4;07;0.59;
13;080;0.4;08;0.61;
13;080;0.4;09;4.95;
13;080;0.4;10;1.80;
13;080;0.6;01;1.24;
13;080;0.6;02;0.80;
13;080;0.6;03;7.39;
13;080;0.6;04;1.24;
13;080;0.6;05;5.27;
13;080;0.6;06;1.21;
13;080;0.6;07;0.41;
13;080;0.6;08;0.41;
13;080;0.6;09;8.47;
13;080;0.6;10;3.56;
13;080;0.8;01;0.75;
13;080;0.8;02;1.74;
13;080;0.8;03;9.74;
13;080;0.8;04;1.42;
13;080;0.8;05;0.98;
13;080;0.8;06;0.15;
13;080;0.8;07;0.71;
13;080;0.8;08;0.19;
13;080;0.8;09;18.96;
13;080;0.8;10;146.50;
13;080;1.0;01;0.71;
13;080;1.0;02;0.82;
13;080;1.0;03;17.62;
13;080;1.0;04;2.62;
13;080;1.0;05;6.25;
13;080;1.0;06;0.52;
13;080;1.0;07;0.60;
13;080;1.0;08;0.16;
13;080;1.0;09;55.99;
13;080;1.0;10;10.37;
13;100;0.0;01;4.41;
13;100;0.0;02;418.54;
13;100;0.0;03;28.60;
13;100;0.0;04;0.35;
13;100;0.0;05;0.05;
13;100;0.0;06;0.09;
13;100;0.0;07;0.15;
13;100;0.0;08;0.05;
13;100;0.0;09;0.15;
13;100;0.0;10;0.32;
13;100;0.2;01;31.46;
13;100;0.2;02;0.37;
13;100;0.2;03;5.12;
13;100;0.2;04;1.60;
13;100;0.2;05;1.27;
13;100;0.2;06;0.28;
13;100;0.2;07;0.11;
13;100;0.2;08;0.29;
13;100;0.2;09;0.94;
13;100;0.2;10;1.60;
13;100;0.4;01;2.19;
13;100;0.4;02;0.83;
13;100;0.4;03;22.75;
13;100;0.4;04;0.16;
13;100;0.4;05;0.22;
13;100;0.4;06;11.50;
13;100;0.4;07;11.45;
13;100;0.4;08;0.26;
13;100;0.4;09;1.63;
13;100;0.4;10;2.29;
13;100;0.6;01;127.96;
13;100;0.6;02;1.00;
13;100;0.6;03;16.83;
13;100;0.6;04;2.28;
13;100;0.6;05;1.04;
13;100;0.6;06;1.21;
13;100;0.6;07;0.71;
13;100;0.6;08;1.34;
13;100;0.6;09;16.06;
13;100;0.6;10;3.55;
13;100;0.8;01;710.39;
13;100;0.8;02;1.10;
13;100;0.8;03;100.54;
13;100;0.8;04;0.59;
13;100;0.8;05;231.02;
13;100;0.8;06;0.52;
13;100;0.8;07;0.19;
13;100;0.8;08;0.19;
13;100;0.8;09;6.73;
13;100;0.8;10;2.47;
13;100;1.0;01;3.80;
13;100;1.0;02;25.20;
13;100;1.0;03;59.11;
13;100;1.0;04;5.70;
13;100;1.0;05;5.04;
13;100;1.0;06;0.63;
13;100;1.0;07;0.25;
13;100;1.0;08;1.05;
13;100;1.0;09;4.37;
13;100;1.0;10;1.05;
