100;10;0.75;7;0;40974;40974;10;0.247204
100;10;0.75;7;1;40974;40974;7;0.246826
100;10;0.75;7;2;40974;40974;0;0.205960
100;10;0.75;7;3;40974;40974;23;0.242496
100;10;0.75;7;4;40956;40974;30;0.220246
100;10;0.75;7;5;40974;40974;8;0.234775
100;10;0.75;7;6;40974;40974;1;0.236225
100;10;0.75;7;7;40974;40974;28;0.258194
100;10;0.75;7;8;40974;40974;9;0.288398
100;10;0.75;7;9;40974;40974;11;0.252951
100;10;0.75;8;0;44051;44051;5;0.215966
100;10;0.75;8;1;44051;44051;7;0.216403
100;10;0.75;8;2;44051;44051;12;0.221852
100;10;0.75;8;3;44051;44051;6;0.217449
100;10;0.75;8;4;44051;44051;10;0.226021
100;10;0.75;8;5;44051;44051;3;0.216112
100;10;0.75;8;6;44051;44051;9;0.219057
100;10;0.75;8;7;44051;44051;2;0.215991
100;10;0.75;8;8;44051;44051;7;0.218157
100;10;0.75;8;9;44051;44051;9;0.219829
100;10;0.75;9;0;47064;47067;26;0.203131
100;10;0.75;9;1;47064;47067;15;0.170090
100;10;0.75;9;2;47064;47067;13;0.166791
100;10;0.75;9;3;47064;47067;22;0.171287
100;10;0.75;9;4;47064;47067;0;0.169560
100;10;0.75;9;5;47064;47067;32;0.199515
100;10;0.75;9;6;47064;47067;0;0.164874
100;10;0.75;9;7;47064;47067;46;0.206012
100;10;0.75;9;8;47064;47067;7;0.185966
100;10;0.75;9;9;47064;47067;0;0.179142
100;10;0.75;10;0;44968;44968;6;0.139304
100;10;0.75;10;1;44968;44968;11;0.147689
100;10;0.75;10;2;44968;44968;8;0.138914
100;10;0.75;10;3;44968;44968;11;0.140599
100;10;0.75;10;4;44968;44968;6;0.149746
100;10;0.75;10;5;44968;44968;10;0.144241
100;10;0.75;10;6;44968;44968;7;0.141890
100;10;0.75;10;7;44968;44968;10;0.157568
100;10;0.75;10;8;44968;44968;9;0.142343
100;10;0.75;10;9;44968;44968;0;0.145816
100;30;0.25;1;0;15670;16085;256;0.799459
100;30;0.25;1;1;15880;16085;172;0.587017
100;30;0.25;1;2;15929;16085;228;0.851265
100;30;0.25;1;3;15881;16085;294;1.032399
100;30;0.25;1;4;15909;16085;116;0.990207
100;30;0.25;1;5;15788;16085;100;1.194504
100;30;0.25;1;6;15898;16085;195;1.018946
100;30;0.25;1;7;15778;16085;158;0.951819
100;30;0.25;1;8;15857;16085;244;1.112584
100;30;0.25;1;9;15852;16085;279;1.215410
100;30;0.25;2;0;16684;16859;85;0.659346
100;30;0.25;2;1;16717;16859;113;1.014438
100;30;0.25;2;2;16736;16859;243;0.944202
100;30;0.25;2;3;16684;16859;51;0.578091
100;30;0.25;2;4;16660;16859;112;0.480964
100;30;0.25;2;5;16684;16859;71;0.428551
100;30;0.25;2;6;16638;16859;80;0.397447
100;30;0.25;2;7;16684;16859;110;0.451791
100;30;0.25;2;8;16684;16859;88;0.430893
100;30;0.25;2;9;16684;16859;125;0.415082
100;30;0.25;3;0;16667;16892;200;1.149705
100;30;0.25;3;1;16745;16892;212;1.001054
100;30;0.25;3;2;16637;16892;187;1.047422
100;30;0.25;3;3;16747;16892;257;1.119771
100;30;0.25;3;4;16680;16892;211;0.682015
100;30;0.25;3;5;16659;16892;194;0.729937
100;30;0.25;3;6;16680;16892;158;0.538337
100;30;0.25;3;7;16630;16892;159;0.791446
100;30;0.25;3;8;16721;16892;138;0.634703
100;30;0.25;3;9;16739;16892;124;0.629156
100;30;0.25;4;0;18047;18311;144;0.538807
100;30;0.25;4;1;18263;18311;246;0.634759
100;30;0.25;4;2;17918;18311;118;0.428746
100;30;0.25;4;3;18067;18311;61;0.516518
100;30;0.25;4;4;17992;18311;118;0.509358
100;30;0.25;4;5;17915;18311;123;0.406591
100;30;0.25;4;6;18067;18311;117;0.531289
100;30;0.25;4;7;17915;18311;150;0.462822
100;30;0.25;4;8;17915;18311;78;0.369722
100;30;0.25;4;9;17943;18311;76;0.421822
100;30;0.25;5;0;16717;16889;280;0.807012
100;30;0.25;5;1;16456;16889;206;0.832050
100;30;0.25;5;2;16463;16889;117;0.664725
100;30;0.25;5;3;16599;16889;282;0.816633
100;30;0.25;5;4;16619;16889;296;0.884205
100;30;0.25;5;5;16666;16889;135;0.887906
100;30;0.25;5;6;16505;16889;246;0.818340
100;30;0.25;5;7;16593;16889;224;0.686436
100;30;0.25;5;8;16643;16889;89;0.811278
100;30;0.25;5;9;16691;16889;260;0.827000
100;30;0.25;6;0;17150;17359;254;0.768496
100;30;0.25;6;1;17188;17359;281;0.692629
100;30;0.25;6;2;17235;17359;191;0.574980
100;30;0.25;6;3;17265;17359;179;0.743208
100;30;0.25;6;4;17223;17359;234;0.745038
100;30;0.25;6;5;17201;17359;259;0.834647
100;30;0.25;6;6;17244;17359;202;0.707803
100;30;0.25;6;7;17261;17359;184;0.582084
100;30;0.25;6;8;17116;17359;73;0.565810
100;30;0.25;6;9;17033;17359;237;0.746817
100;30;0.25;7;0;17208;17430;183;0.540617
100;30;0.25;7;1;17113;17430;25;0.391250
100;30;0.25;7;2;17208;17430;210;0.678506
100;30;0.25;7;3;17148;17430;49;0.485863
100;30;0.25;7;4;17317;17430;197;0.575176
100;30;0.25;7;5;17118;17430;95;0.576847
100;30;0.25;7;6;17122;17430;172;0.712603
100;30;0.25;7;7;17317;17430;274;0.739061
100;30;0.25;7;8;17198;17430;130;0.556325
100;30;0.25;7;9;17053;17430;162;0.486648
100;30;0.25;8;0;17626;17974;80;0.385449
100;30;0.25;8;1;17623;17974;57;0.406833
100;30;0.25;8;2;17711;17974;108;0.499392
100;30;0.25;8;3;17626;17974;90;0.365540
100;30;0.25;8;4;17626;17974;133;0.413947
100;30;0.25;8;5;17778;17974;100;0.391262
100;30;0.25;8;6;17626;17974;95;0.371086
100;30;0.25;8;7;17687;17974;98;0.419092
100;30;0.25;8;8;17626;17974;157;0.464924
100;30;0.25;8;9;17626;17974;66;0.336852
100;30;0.25;9;0;17517;17662;128;0.570038
100;30;0.25;9;1;17381;17662;54;0.373895
100;30;0.25;9;2;17452;17662;83;0.551096
100;30;0.25;9;3;17435;17662;67;0.430716
100;30;0.25;9;4;17399;17662;70;0.405804
100;30;0.25;9;5;17429;17662;174;0.602317
100;30;0.25;9;6;17381;17662;89;0.468063
100;30;0.25;9;7;17399;17662;70;0.474221
100;30;0.25;9;8;17381;17662;121;0.534698
100;30;0.25;9;9;17452;17662;63;0.410356
100;30;0.25;10;0;17151;17373;118;0.423675
100;30;0.25;10;1;17199;17373;83;0.413412
100;30;0.25;10;2;17373;17373;82;0.390582
100;30;0.25;10;3;17199;17373;96;0.393352
100;30;0.25;10;4;17199;17373;76;0.362290
100;30;0.25;10;5;17199;17373;38;0.326055
100;30;0.25;10;6;17199;17373;124;0.440029
100;30;0.25;10;7;17199;17373;109;0.492978
100;30;0.25;10;8;17167;17373;62;0.426240
100;30;0.25;10;9;17221;17373;139;0.545588
100;30;0.50;1;0;32302;32472;138;0.630008
100;30;0.50;1;1;32309;32472;71;0.403028
100;30;0.50;1;2;32196;32472;66;0.395656
100;30;0.50;1;3;32333;32472;208;0.540716
100;30;0.50;1;4;32196;32472;55;0.328571
100;30;0.50;1;5;32166;32472;145;0.486831
100;30;0.50;1;6;32309;32472;86;0.485247
100;30;0.50;1;7;32203;32472;29;0.413816
100;30;0.50;1;8;32309;32472;71;0.439295
100;30;0.50;1;9;32309;32472;22;0.325062
100;30;0.50;2;0;31601;31829;94;0.733403
100;30;0.50;2;1;31610;31829;274;0.735517
100;30;0.50;2;2;31588;31829;199;0.749168
100;30;0.50;2;3;31639;31829;224;0.718860
100;30;0.50;2;4;31628;31829;242;0.769142
100;30;0.50;2;5;31719;31829;167;0.659065
100;30;0.50;2;6;31580;31829;174;0.641668
100;30;0.50;2;7;31558;31829;137;0.546541
100;30;0.50;2;8;31625;31829;106;0.554549
100;30;0.50;2;9;31598;31829;283;0.731832
100;30;0.50;3;0;31782;31904;118;0.381605
100;30;0.50;3;1;31683;31904;89;0.380305
100;30;0.50;3;2;31904;31904;94;0.362828
100;30;0.50;3;3;31697;31904;117;0.358059
100;30;0.50;3;4;31705;31904;96;0.397415
100;30;0.50;3;5;31771;31904;95;0.341036
100;30;0.50;3;6;31697;31904;102;0.447523
100;30;0.50;3;7;31782;31904;106;0.413921
100;30;0.50;3;8;31683;31904;107;0.398062
100;30;0.50;3;9;31662;31904;47;0.303856
100;30;0.50;4;0;30838;31019;63;0.385935
100;30;0.50;4;1;30838;31019;43;0.314402
100;30;0.50;4;2;30838;31019;97;0.377444
100;30;0.50;4;3;30809;31019;83;0.415388
100;30;0.50;4;4;30841;31019;117;0.421681
100;30;0.50;4;5;30841;31019;95;0.356186
100;30;0.50;4;6;30841;31019;88;0.317031
100;30;0.50;4;7;30891;31019;33;0.393165
100;30;0.50;4;8;30796;31019;79;0.373095
100;30;0.50;4;9;30838;31019;45;0.309178
100;30;0.50;5;0;30718;31017;199;0.820535
100;30;0.50;5;1;30705;31017;242;1.103834
100;30;0.50;5;2;30862;31017;286;1.093368
100;30;0.50;5;3;30673;31017;133;0.792956
100;30;0.50;5;4;30861;31017;141;0.886443
100;30;0.50;5;5;30705;31017;112;0.439362
100;30;0.50;5;6;30886;31017;43;0.744052
100;30;0.50;5;7;30689;31017;217;0.625209
100;30;0.50;5;8;30567;31017;65;0.366260
100;30;0.50;5;9;30855;31017;206;0.632442
100;30;0.50;6;0;30404;30499;202;0.678874
100;30;0.50;6;1;30440;30499;215;0.755063
100;30;0.50;6;2;30282;30499;185;0.625555
100;30;0.50;6;3;30292;30499;116;0.547873
100;30;0.50;6;4;30399;30499;152;0.622111
100;30;0.50;6;5;30481;30499;262;0.684008
100;30;0.50;6;6;30482;30499;289;0.711134
100;30;0.50;6;7;30404;30499;117;0.479110
100;30;0.50;6;8;30335;30499;192;0.680108
100;30;0.50;6;9;30377;30499;181;0.669783
100;30;0.50;7;0;31129;31347;165;0.610926
100;30;0.50;7;1;31222;31347;125;0.521386
100;30;0.50;7;2;31231;31347;179;0.693317
100;30;0.50;7;3;31316;31347;226;0.667062
100;30;0.50;7;4;31229;31347;187;0.611985
100;30;0.50;7;5;31222;31347;125;0.526641
100;30;0.50;7;6;31222;31347;289;0.761394
100;30;0.50;7;7;31222;31347;166;0.572457
100;30;0.50;7;8;31222;31347;160;0.545083
100;30;0.50;7;9;31222;31347;249;0.675998
100;30;0.50;8;0;30122;30317;127;0.611009
100;30;0.50;8;1;29983;30317;60;0.550433
100;30;0.50;8;2;30200;30317;114;0.542283
100;30;0.50;8;3;30193;30317;95;0.375744
100;30;0.50;8;4;30200;30317;138;0.452861
100;30;0.50;8;5;30193;30317;220;0.552006
100;30;0.50;8;6;30212;30317;127;0.394510
100;30;0.50;8;7;30088;30317;39;0.306554
100;30;0.50;8;8;30083;30317;38;0.301883
100;30;0.50;8;9;30186;30317;54;0.457234
100;30;0.50;9;0;30187;30239;46;0.315764
100;30;0.50;9;1;30074;30239;51;0.313894
100;30;0.50;9;2;30105;30239;54;0.348885
100;30;0.50;9;3;30074;30239;64;0.345887
100;30;0.50;9;4;30160;30239;86;0.393994
100;30;0.50;9;5;30187;30239;173;0.356955
100;30;0.50;9;6;30108;30239;85;0.360981
100;30;0.50;9;7;30187;30239;225;0.558604
100;30;0.50;9;8;30187;30239;208;0.498239
100;30;0.50;9;9;30095;30239;131;0.434396
100;30;0.50;10;0;30043;30238;294;0.704881
100;30;0.50;10;1;30121;30238;167;0.470581
100;30;0.50;10;2;30127;30238;269;0.664289
100;30;0.50;10;3;29996;30238;267;0.646924
100;30;0.50;10;4;30032;30238;271;0.643549
100;30;0.50;10;5;30032;30238;221;0.578091
100;30;0.50;10;6;30042;30238;258;0.647594
100;30;0.50;10;7;30041;30238;256;0.727010
100;30;0.50;10;8;30044;30238;239;0.612875
100;30;0.50;10;9;30059;30238;126;0.493350
100;30;0.75;1;0;43141;43400;57;0.505391
100;30;0.75;1;1;43199;43400;152;0.687535
100;30;0.75;1;2;43248;43400;183;0.643810
100;30;0.75;1;3;43151;43400;40;0.507122
100;30;0.75;1;4;43152;43400;68;0.537181
100;30;0.75;1;5;43169;43400;235;0.708116
100;30;0.75;1;6;43192;43400;42;0.753573
100;30;0.75;1;7;43121;43400;81;0.553930
100;30;0.75;1;8;43211;43400;143;0.745379
100;30;0.75;1;9;43067;43400;26;0.446123
100;30;0.75;2;0;40420;40512;36;0.271352
100;30;0.75;2;1;40420;40512;38;0.264250
100;30;0.75;2;2;40420;40512;25;0.235206
100;30;0.75;2;3;40315;40512;31;0.264628
100;30;0.75;2;4;40466;40512;68;0.276278
100;30;0.75;2;5;40420;40512;28;0.245616
100;30;0.75;2;6;40420;40512;37;0.250774
100;30;0.75;2;7;40420;40512;33;0.256820
100;30;0.75;2;8;40420;40512;29;0.236520
100;30;0.75;2;9;40420;40512;32;0.240698
100;30;0.75;3;0;42776;42909;74;0.316481
100;30;0.75;3;1;42743;42909;45;0.286565
100;30;0.75;3;2;42776;42909;52;0.312392
100;30;0.75;3;3;42776;42909;53;0.293185
100;30;0.75;3;4;42873;42909;56;0.322956
100;30;0.75;3;5;42873;42909;76;0.337491
100;30;0.75;3;6;42776;42909;67;0.306703
100;30;0.75;3;7;42776;42909;72;0.312871
100;30;0.75;3;8;42776;42909;59;0.310947
100;30;0.75;3;9;42824;42909;61;0.330095
100;30;0.75;4;0;44792;44827;68;0.375820
100;30;0.75;4;1;44827;44827;48;0.339660
100;30;0.75;4;2;44805;44827;73;0.419428
100;30;0.75;4;3;44792;44827;92;0.354033
100;30;0.75;4;4;44805;44827;54;0.330771
100;30;0.75;4;5;44772;44827;63;0.319775
100;30;0.75;4;6;44827;44827;120;0.361091
100;30;0.75;4;7;44827;44827;78;0.366302
100;30;0.75;4;8;44791;44827;67;0.377590
100;30;0.75;4;9;44793;44827;116;0.372699
100;30;0.75;5;0;46312;46335;54;0.322729
100;30;0.75;5;1;46331;46335;70;0.325080
100;30;0.75;5;2;46218;46335;74;0.363372
100;30;0.75;5;3;46331;46335;76;0.308427
100;30;0.75;5;4;46199;46335;14;0.277559
100;30;0.75;5;5;46280;46335;45;0.328989
100;30;0.75;5;6;46335;46335;104;0.373743
100;30;0.75;5;7;46052;46335;38;0.291559
100;30;0.75;5;8;46335;46335;78;0.341260
100;30;0.75;5;9;46120;46335;62;0.314143
100;30;0.75;6;0;40215;40387;68;0.388495
100;30;0.75;6;1;40279;40387;169;0.519262
100;30;0.75;6;2;40251;40387;168;0.494786
100;30;0.75;6;3;40279;40387;52;0.339738
100;30;0.75;6;4;40271;40387;131;0.509478
100;30;0.75;6;5;40264;40387;111;0.498278
100;30;0.75;6;6;40320;40387;78;0.420397
100;30;0.75;6;7;40279;40387;72;0.357906
100;30;0.75;6;8;40314;40387;105;0.444712
100;30;0.75;6;9;40271;40387;113;0.466651
100;30;0.75;7;0;42518;42628;60;0.322423
100;30;0.75;7;1;42389;42628;85;0.369724
100;30;0.75;7;2;42437;42628;41;0.306077
100;30;0.75;7;3;42393;42628;122;0.507109
100;30;0.75;7;4;42288;42628;127;0.536863
100;30;0.75;7;5;42400;42628;128;0.690961
100;30;0.75;7;6;42564;42628;140;0.682218
100;30;0.75;7;7;42334;42628;77;0.527661
100;30;0.75;7;8;42481;42628;61;0.487965
100;30;0.75;7;9;42545;42628;154;0.695359
100;30;0.75;8;0;43179;43295;40;0.314395
100;30;0.75;8;1;43213;43295;109;0.362367
100;30;0.75;8;2;43259;43295;106;0.380349
100;30;0.75;8;3;43179;43295;79;0.348258
100;30;0.75;8;4;43179;43295;54;0.305179
100;30;0.75;8;5;43213;43295;101;0.341636
100;30;0.75;8;6;43213;43295;61;0.327620
100;30;0.75;8;7;43259;43295;116;0.372578
100;30;0.75;8;8;43199;43295;89;0.340924
100;30;0.75;8;9;43098;43295;47;0.299193
100;30;0.75;9;0;44294;44525;62;0.337117
100;30;0.75;9;1;44401;44525;96;0.341446
100;30;0.75;9;2;44376;44525;48;0.302332
100;30;0.75;9;3;44401;44525;87;0.350945
100;30;0.75;9;4;44323;44525;59;0.312252
100;30;0.75;9;5;44402;44525;96;0.478758
100;30;0.75;9;6;44401;44525;87;0.377627
100;30;0.75;9;7;44401;44525;59;0.368401
100;30;0.75;9;8;44395;44525;52;0.329765
100;30;0.75;9;9;44410;44525;72;0.332129
100;30;0.75;10;0;42070;42171;49;0.338372
100;30;0.75;10;1;42116;42171;113;0.428424
100;30;0.75;10;2;41984;42171;55;0.328834
100;30;0.75;10;3;42069;42171;76;0.343351
100;30;0.75;10;4;42111;42171;178;0.466463
100;30;0.75;10;5;42078;42171;52;0.337405
100;30;0.75;10;6;42070;42171;52;0.322450
100;30;0.75;10;7;41984;42171;58;0.317657
100;30;0.75;10;8;42104;42171;92;0.373773
100;30;0.75;10;9;42001;42171;62;0.345783
