D-200-2-1.txt;7;400;30;20;3;20;0.3;27.852;895;3.856e+09;672545627;
B-4000-2-1.txt;5;300;30;20;3;20;0.3;103.677;8;2.892e+12;686609254;
A-700-2-1.txt;8;400;30;20;3;20;0.3;45.205;284;7.641e+10;690461164;
B-4000-2-1.txt;2;200;30;20;5;20;0.3;58.646;2;2.854e+12;389691560;
B-4000-2-1.txt;4;200;30;20;5;20;0.3;58.718;1;2.860e+12;392951890;
B-4000-2-1.txt;5;200;30;20;5;20;0.3;59.422;3;2.859e+12;396019727;
A-700-2-1.txt;5;300;30;20;5;20;0.3;33.350;207;7.617e+10;534281367;
B-4000-2-1.txt;5;400;30;20;3;20;0.3;144.361;15;2.893e+12;882540973;
C-500-2-1.txt;6;300;30;20;5;20;0.3;28.697;602;3.449e+10;520221547;
A-700-2-1.txt;1;400;30;20;5;20;0.3;44.825;265;7.603e+10;689668240;
A-700-2-1.txt;3;400;30;20;5;20;0.3;45.153;243;7.612e+10;690712808;
B-4000-2-1.txt;7;300;30;20;5;20;0.3;99.707;7;2.895e+12;659816151;
C-500-2-1.txt;10;200;10;30;3;20;0.3;4.603;289;3.353e+10;65390571;
D-200-2-1.txt;3;300;10;30;3;20;0.3;4.617;628;3.683e+09;96522844;
D-200-2-1.txt;5;300;10;30;3;20;0.3;4.682;600;3.753e+09;97819867;
C-500-2-1.txt;9;300;10;30;3;20;0.3;7.092;285;3.339e+10;97778205;
C-500-2-1.txt;3;400;10;30;3;20;0.3;9.762;465;3.394e+10;129093143;
A-700-2-1.txt;7;400;10;30;3;20;0.3;11.833;167;7.525e+10;126887262;
A-700-2-1.txt;2;200;10;30;5;20;0.3;5.531;83;7.482e+10;68884487;
A-700-2-1.txt;5;200;10;30;5;20;0.3;5.537;111;7.547e+10;68029576;
C-500-2-1.txt;8;200;10;30;5;20;0.3;4.578;293;3.350e+10;66749930;
B-4000-2-1.txt;2;400;30;20;5;20;0.3;141.789;6;2.885e+12;919149395;
C-500-2-1.txt;10;200;10;30;5;20;0.3;4.547;331;3.338e+10;66536339;
D-200-2-1.txt;1;300;10;30;5;20;0.3;4.659;571;3.729e+09;97818687;
D-200-2-1.txt;3;300;10;30;5;20;0.3;4.669;572;3.745e+09;97722788;
D-200-2-1.txt;4;300;10;30;5;20;0.3;4.631;559;3.741e+09;97713590;
C-500-2-1.txt;7;300;10;30;5;20;0.3;7.065;370;3.328e+10;97457227;
C-500-2-1.txt;2;400;10;30;5;20;0.3;9.671;395;3.326e+10;129433706;
B-4000-2-1.txt;6;300;10;30;5;20;0.3;27.432;3;2.749e+12;111303775;
B-4000-2-1.txt;8;400;30;20;5;20;0.3;145.820;14;2.897e+12;951982438;
D-200-2-1.txt;2;200;20;30;3;20;0.3;10.162;688;3.909e+09;261746326;
B-4000-2-1.txt;10;400;30;20;5;20;0.3;143.092;16;2.896e+12;924107351;
D-200-2-1.txt;6;200;20;30;3;20;0.3;9.970;594;3.846e+09;258490655;
A-700-2-1.txt;7;200;20;30;3;20;0.3;15.529;142;7.610e+10;284643055;
B-4000-2-1.txt;7;400;10;30;5;20;0.3;40.322;7;2.766e+12;158518357;
A-700-2-1.txt;10;200;20;30;3;20;0.3;15.470;144;7.568e+10;283640723;
D-200-2-1.txt;3;300;20;30;3;20;0.3;14.904;764;3.809e+09;382813147;
D-200-2-1.txt;5;300;20;30;3;20;0.3;14.872;850;3.770e+09;380836712;
C-500-2-1.txt;6;300;20;30;3;20;0.3;20.152;533;3.408e+10;390198384;
D-200-2-1.txt;8;300;20;30;3;20;0.3;15.017;784;3.848e+09;383217868;
A-700-2-1.txt;1;400;20;30;3;20;0.3;31.131;223;7.601e+10;518495117;
A-700-2-1.txt;3;400;20;30;3;20;0.3;30.631;233;7.588e+10;523592987;
B-4000-2-1.txt;1;300;20;30;3;20;0.3;64.533;6;2.874e+12;463947041;
D-200-2-1.txt;9;400;20;30;3;20;0.3;20.009;860;3.900e+09;507507018;
C-500-2-1.txt;8;400;20;30;3;20;0.3;26.796;590;3.392e+10;512269396;
D-200-2-1.txt;5;200;20;30;5;20;0.3;10.047;613;3.829e+09;263410322;
A-700-2-1.txt;5;200;20;30;5;20;0.3;15.343;97;7.574e+10;287439116;
C-500-2-1.txt;9;200;20;30;5;20;0.3;13.134;361;3.397e+10;269030360;
A-700-2-1.txt;1;300;20;30;5;20;0.3;23.412;196;7.581e+10;416445607;
B-4000-2-1.txt;4;400;20;30;3;20;0.3;94.601;9;2.865e+12;682506432;
A-700-2-1.txt;4;300;20;30;5;20;0.3;23.132;192;7.615e+10;404071645;
A-700-2-1.txt;7;300;20;30;5;20;0.3;23.412;205;7.567e+10;409148702;
C-500-2-1.txt;10;300;20;30;5;20;0.3;20.042;407;3.370e+10;392920153;
B-4000-2-1.txt;10;400;20;30;3;20;0.3;92.783;7;2.877e+12;653164534;
C-500-2-1.txt;4;400;20;30;5;20;0.3;26.833;416;3.415e+10;524406212;
B-4000-2-1.txt;10;300;20;30;5;20;0.3;62.183;3;2.879e+12;449028972;
A-700-2-1.txt;1;200;30;30;3;20;0.3;30.049;192;7.617e+10;660704014;
A-700-2-1.txt;6;200;30;30;3;20;0.3;30.260;192;7.613e+10;660577052;
D-200-2-1.txt;7;200;30;30;3;20;0.3;21.451;772;3.892e+09;587530983;
B-4000-2-1.txt;6;400;20;30;5;20;0.3;90.014;8;2.884e+12;648873811;
B-4000-2-1.txt;7;400;20;30;5;20;0.3;90.643;7;2.884e+12;657790337;
D-200-2-1.txt;1;300;30;30;3;20;0.3;31.823;915;3.829e+09;865989630;
C-500-2-1.txt;1;300;30;30;3;20;0.3;39.158;548;3.493e+10;888581288;
D-200-2-1.txt;5;300;30;30;3;20;0.3;31.626;983;3.901e+09;858932281;
A-700-2-1.txt;7;300;30;30;3;20;0.3;44.922;265;7.636e+10;933315969;
A-700-2-1.txt;8;300;30;30;3;20;0.3;45.188;267;7.611e+10;934718192;
C-500-2-1.txt;1;400;30;30;3;20;0.3;52.182;604;3.493e+10;1164369976;
D-200-2-1.txt;5;400;30;30;3;20;0.3;42.070;1066;3.901e+09;1131086124;
A-700-2-1.txt;5;400;30;30;3;20;0.3;60.688;372;7.816e+10;1244915434;
D-200-2-1.txt;7;400;30;30;3;20;0.3;42.232;1016;3.893e+09;1135004953;
B-4000-2-1.txt;9;300;30;30;3;20;0.3;107.313;5;2.906e+12;1054402722;
D-200-2-1.txt;10;400;30;30;3;20;0.3;42.390;1076;3.884e+09;1137584796;
D-200-2-1.txt;3;200;30;30;5;20;0.3;21.764;668;3.837e+09;599192498;
A-700-2-1.txt;4;200;30;30;5;20;0.3;29.908;142;7.620e+10;667937500;
B-4000-2-1.txt;2;200;30;30;5;20;0.3;62.253;4;2.800e+12;617577912;
B-4000-2-1.txt;7;200;30;30;5;20;0.3;61.899;2;2.809e+12;613862827;
B-4000-2-1.txt;8;200;30;30;5;20;0.3;61.886;2;2.814e+12;615594505;
A-700-2-1.txt;3;300;30;30;5;20;0.3;44.754;247;7.616e+10;934940042;
B-4000-2-1.txt;10;200;30;30;5;20;0.3;61.744;1;2.806e+12;617152563;
C-500-2-1.txt;8;300;30;30;5;20;0.3;39.038;472;3.411e+10;906070299;
A-700-2-1.txt;8;300;30;30;5;20;0.3;44.729;219;7.612e+10;946778854;
D-200-2-1.txt;10;300;30;30;5;20;0.3;31.966;903;3.833e+09;871439222;
A-700-2-1.txt;1;400;30;30;5;20;0.3;58.872;220;7.641e+10;1192153639;
D-200-2-1.txt;5;400;30;30;5;20;0.3;42.606;838;3.848e+09;1156365848;
A-700-2-1.txt;1;200;10;10;3;30;0.3;7.411;143;7.482e+10;35381122;
C-500-2-1.txt;5;400;30;30;5;20;0.3;52.423;666;3.483e+10;1172765384;
A-700-2-1.txt;5;400;30;30;5;20;0.3;58.392;229;7.604e+10;1216810589;
A-700-2-1.txt;2;200;10;10;3;30;0.3;7.437;163;7.395e+10;35230514;
D-200-2-1.txt;3;200;10;10;3;30;0.3;2.877;425;3.687e+09;36592423;
A-700-2-1.txt;3;200;10;10;3;30;0.3;7.433;137;7.389e+10;35513843;
C-500-2-1.txt;4;200;10;10;3;30;0.3;5.490;299;3.326e+10;35627928;
A-700-2-1.txt;5;200;10;10;3;30;0.3;7.420;135;7.459e+10;35556493;
D-200-2-1.txt;7;200;10;10;3;30;0.3;2.903;462;3.749e+09;36943962;
D-200-2-1.txt;8;400;30;30;5;20;0.3;42.399;899;3.827e+09;1148429874;
A-700-2-1.txt;7;200;10;10;3;30;0.3;7.449;157;7.436e+10;35288257;
C-500-2-1.txt;9;200;10;10;3;30;0.3;5.484;371;3.314e+10;35584253;
A-700-2-1.txt;10;200;10;10;3;30;0.3;7.395;143;7.475e+10;35441896;
D-200-2-1.txt;1;300;10;10;3;30;0.3;4.325;487;3.715e+09;54676478;
C-500-2-1.txt;3;300;10;10;3;30;0.3;8.403;388;3.354e+10;52892032;
B-4000-2-1.txt;5;200;10;10;3;30;0.3;30.113;5;2.608e+12;41563749;
A-700-2-1.txt;3;300;10;10;3;30;0.3;11.442;145;7.389e+10;53041490;
C-500-2-1.txt;7;300;10;10;3;30;0.3;8.457;305;3.330e+10;52957547;
B-4000-2-1.txt;9;200;10;10;3;30;0.3;29.839;4;2.639e+12;42256242;
A-700-2-1.txt;7;300;10;10;3;30;0.3;11.499;180;7.436e+10;52484300;
D-200-2-1.txt;2;400;10;10;3;30;0.3;5.844;552;3.751e+09;73502738;
C-500-2-1.txt;1;400;10;10;3;30;0.3;11.291;296;3.290e+10;70907125;
D-200-2-1.txt;4;400;10;10;3;30;0.3;5.748;441;3.711e+09;72992793;
C-500-2-1.txt;5;400;10;10;3;30;0.3;11.526;279;3.319e+10;70353904;
C-500-2-1.txt;8;400;10;10;3;30;0.3;11.453;325;3.296e+10;70468942;
B-4000-2-1.txt;7;300;10;10;3;30;0.3;45.930;4;2.634e+12;60211960;
C-500-2-1.txt;2;200;10;10;5;30;0.3;5.528;312;3.326e+10;35362317;
D-200-2-1.txt;5;200;10;10;5;30;0.3;2.869;488;3.668e+09;36934686;
A-700-2-1.txt;4;200;10;10;5;30;0.3;7.472;126;7.408e+10;35509537;
D-200-2-1.txt;7;200;10;10;5;30;0.3;2.888;546;3.733e+09;37528445;
D-200-2-1.txt;9;200;10;10;5;30;0.3;2.817;474;3.669e+09;37560689;
A-700-2-1.txt;9;200;10;10;5;30;0.3;7.355;119;7.432e+10;35457602;
D-200-2-1.txt;2;300;10;10;5;30;0.3;4.253;461;3.709e+09;55770547;
B-4000-2-1.txt;2;400;10;10;3;30;0.3;62.395;7;2.642e+12;79473060;
A-700-2-1.txt;4;300;10;10;5;30;0.3;11.454;153;7.408e+10;52666334;
A-700-2-1.txt;6;300;10;10;5;30;0.3;11.372;157;7.444e+10;52623274;
B-4000-2-1.txt;6;400;10;10;3;30;0.3;62.213;3;2.628e+12;78371593;
A-700-2-1.txt;9;300;10;10;5;30;0.3;11.391;138;7.432e+10;52958894;
C-500-2-1.txt;2;400;10;10;5;30;0.3;11.333;335;3.326e+10;70521049;
B-4000-2-1.txt;1;300;10;10;5;30;0.3;45.708;1;2.655e+12;60162790;
A-700-2-1.txt;8;400;10;10;5;30;0.3;15.735;145;7.404e+10;69799509;
D-200-2-1.txt;1;200;20;10;3;30;0.3;7.801;673;3.805e+09;139520031;
D-200-2-1.txt;4;200;20;10;3;30;0.3;7.785;671;3.805e+09;138543119;
C-500-2-1.txt;4;200;20;10;3;30;0.3;13.280;462;3.392e+10;138662634;
A-700-2-1.txt;8;200;20;10;3;30;0.3;16.913;259;7.604e+10;139570954;
A-700-2-1.txt;10;200;20;10;3;30;0.3;16.828;191;7.514e+10;139726834;
B-4000-2-1.txt;3;400;10;10;5;30;0.3;61.432;1;2.641e+12;78672535;
D-200-2-1.txt;3;300;20;10;3;30;0.3;11.726;756;3.753e+09;208091937;
B-4000-2-1.txt;5;400;10;10;5;30;0.3;61.612;2;2.657e+12;78329542;
C-500-2-1.txt;4;300;20;10;3;30;0.3;20.178;495;3.392e+10;206164529;
C-500-2-1.txt;5;300;20;10;3;30;0.3;20.052;419;3.372e+10;207268333;
C-500-2-1.txt;6;300;20;10;3;30;0.3;20.160;464;3.392e+10;206322040;
D-200-2-1.txt;9;300;20;10;3;30;0.3;11.816;689;3.839e+09;207480772;
A-700-2-1.txt;6;300;20;10;3;30;0.3;25.933;296;7.586e+10;207141093;
D-200-2-1.txt;2;400;20;10;3;30;0.3;15.951;777;3.793e+09;277096767;
A-700-2-1.txt;1;400;20;10;3;30;0.3;34.980;329;7.623e+10;273523238;
C-500-2-1.txt;3;400;20;10;3;30;0.3;26.919;487;3.377e+10;273870043;
A-700-2-1.txt;9;400;20;10;3;30;0.3;34.940;286;7.560e+10;274657900;
C-500-2-1.txt;6;200;20;10;5;30;0.3;13.644;446;3.343e+10;138930331;
B-4000-2-1.txt;2;400;20;10;3;30;0.3;133.656;8;2.803e+12;316005590;
B-4000-2-1.txt;10;200;20;10;5;30;0.3;63.046;11;2.824e+12;172969928;
B-4000-2-1.txt;7;400;20;10;3;30;0.3;132.279;2;2.819e+12;316026598;
C-500-2-1.txt;1;400;20;10;5;30;0.3;27.029;522;3.388e+10;274184740;
B-4000-2-1.txt;9;400;20;10;3;30;0.3;133.190;8;2.823e+12;313280694;
C-500-2-1.txt;4;400;20;10;5;30;0.3;27.150;539;3.373e+10;275032560;
A-700-2-1.txt;6;400;20;10;5;30;0.3;35.327;255;7.537e+10;273708341;
C-500-2-1.txt;9;400;20;10;5;30;0.3;26.864;522;3.360e+10;276268731;
D-200-2-1.txt;2;200;30;10;3;30;0.3;14.629;832;3.912e+09;308281157;
D-200-2-1.txt;4;200;30;10;3;30;0.3;14.768;882;3.773e+09;307595769;
B-4000-2-1.txt;7;400;20;10;5;30;0.3;132.888;2;2.800e+12;313537503;
B-4000-2-1.txt;8;400;20;10;5;30;0.3;131.822;5;2.821e+12;317024587;
B-4000-2-1.txt;5;200;30;10;3;30;0.3;100.032;5;2.846e+12;389789662;
B-4000-2-1.txt;8;200;30;10;3;30;0.3;100.174;5;2.858e+12;387195648;
D-200-2-1.txt;10;300;30;10;3;30;0.3;22.103;889;3.803e+09;459131603;
D-200-2-1.txt;4;400;30;10;3;30;0.3;29.541;954;3.773e+09;609261956;
A-700-2-1.txt;1;400;30;10;3;30;0.3;58.149;387;7.621e+10;614291207;
C-500-2-1.txt;4;400;30;10;3;30;0.3;46.884;590;3.385e+10;610359189;
A-700-2-1.txt;2;400;30;10;3;30;0.3;58.131;345;7.612e+10;615481784;
D-200-2-1.txt;9;400;30;10;3;30;0.3;29.469;941;3.873e+09;608128949;
A-700-2-1.txt;8;400;30;10;3;30;0.3;57.929;284;7.600e+10;616025380;
A-700-2-1.txt;9;400;30;10;3;30;0.3;58.137;360;7.615e+10;611340586;
A-700-2-1.txt;3;200;30;10;5;30;0.3;28.040;235;7.626e+10;318306867;
A-700-2-1.txt;10;400;30;10;3;30;0.3;57.648;286;7.594e+10;619071897;
C-500-2-1.txt;5;200;30;10;5;30;0.3;22.870;618;3.429e+10;309425858;
D-200-2-1.txt;6;200;30;10;5;30;0.3;14.620;852;3.808e+09;306832619;
D-200-2-1.txt;7;200;30;10;5;30;0.3;14.603;881;3.790e+09;307436402;
D-200-2-1.txt;9;200;30;10;5;30;0.3;14.590;889;3.829e+09;306055479;
A-700-2-1.txt;8;200;30;10;5;30;0.3;28.134;271;7.641e+10;316988091;
C-500-2-1.txt;9;200;30;10;5;30;0.3;22.903;555;3.372e+10;310627846;
D-200-2-1.txt;3;300;30;10;5;30;0.3;22.150;885;3.802e+09;460194486;
C-500-2-1.txt;2;300;30;10;5;30;0.3;34.866;556;3.404e+10;463991107;
A-700-2-1.txt;3;300;30;10;5;30;0.3;42.726;259;7.626e+10;468839901;
A-700-2-1.txt;6;300;30;10;5;30;0.3;43.164;292;7.640e+10;467932780;
C-500-2-1.txt;7;300;30;10;5;30;0.3;35.103;824;3.547e+10;464062722;
B-4000-2-1.txt;10;200;30;10;5;30;0.3;98.422;6;2.857e+12;390009710;
A-700-2-1.txt;2;400;30;10;5;30;0.3;57.942;271;7.584e+10;613634438;
A-700-2-1.txt;3;400;30;10;5;30;0.3;59.059;266;7.626e+10;619458129;
A-700-2-1.txt;4;400;30;10;5;30;0.3;58.177;390;7.613e+10;612296512;
C-500-2-1.txt;9;400;30;10;5;30;0.3;46.896;590;3.372e+10;612804324;
B-4000-2-1.txt;5;300;30;10;5;30;0.3;154.111;12;2.859e+12;552009653;
D-200-2-1.txt;10;200;10;20;3;30;0.3;3.530;528;3.709e+09;58758174;
C-500-2-1.txt;10;200;10;20;3;30;0.3;6.142;350;3.343e+10;56985428;
C-500-2-1.txt;10;400;30;10;5;30;0.3;46.480;646;3.413e+10;615467123;
D-200-2-1.txt;2;300;10;20;3;30;0.3;5.380;620;3.746e+09;86464279;
C-500-2-1.txt;2;300;10;20;3;30;0.3;9.412;397;3.324e+10;84923781;
D-200-2-1.txt;4;300;10;20;3;30;0.3;5.366;571;3.760e+09;85740179;
C-500-2-1.txt;4;300;10;20;3;30;0.3;9.400;388;3.350e+10;84409910;
C-500-2-1.txt;8;300;10;20;3;30;0.3;9.424;398;3.376e+10;84527124;
C-500-2-1.txt;2;400;10;20;3;30;0.3;12.648;406;3.324e+10;112314507;
D-200-2-1.txt;5;400;10;20;3;30;0.3;7.178;590;3.718e+09;114075581;
B-4000-2-1.txt;6;300;10;20;3;30;0.3;47.591;11;2.774e+12;102459381;
C-500-2-1.txt;7;400;10;20;3;30;0.3;13.147;381;3.328e+10;111715250;
B-4000-2-1.txt;7;300;10;20;3;30;0.3;46.674;3;2.757e+12;101938079;
A-700-2-1.txt;1;200;10;20;5;30;0.3;7.881;154;7.526e+10;58500743;
C-500-2-1.txt;1;200;10;20;5;30;0.3;6.111;362;3.312e+10;57810577;
A-700-2-1.txt;4;200;10;20;5;30;0.3;7.742;140;7.511e+10;58712435;
D-200-2-1.txt;7;200;10;20;5;30;0.3;3.559;597;3.791e+09;57988060;
B-4000-2-1.txt;1;200;10;20;5;30;0.3;27.490;5;2.728e+12;69646435;
B-4000-2-1.txt;4;200;10;20;5;30;0.3;27.456;2;2.729e+12;69390620;
C-500-2-1.txt;1;300;10;20;5;30;0.3;9.404;410;3.312e+10;85358604;
D-200-2-1.txt;4;300;10;20;5;30;0.3;5.355;663;3.783e+09;87322016;
B-4000-2-1.txt;9;200;10;20;5;30;0.3;27.606;3;2.734e+12;69947763;
D-200-2-1.txt;7;300;10;20;5;30;0.3;5.382;637;3.791e+09;86366133;
D-200-2-1.txt;9;300;10;20;5;30;0.3;5.360;594;3.714e+09;86326298;
D-200-2-1.txt;2;400;10;20;5;30;0.3;7.188;690;3.793e+09;114886619;
D-200-2-1.txt;5;400;10;20;5;30;0.3;7.197;616;3.733e+09;115833105;
D-200-2-1.txt;7;400;10;20;5;30;0.3;7.229;675;3.791e+09;114608527;
B-4000-2-1.txt;4;300;10;20;5;30;0.3;44.880;8;2.734e+12;99679017;
B-4000-2-1.txt;10;300;10;20;5;30;0.3;44.959;6;2.746e+12;100599893;
C-500-2-1.txt;2;200;20;20;3;30;0.3;15.672;510;3.414e+10;228521574;
B-4000-2-1.txt;10;400;30;10;5;30;0.3;209.054;10;2.858e+12;712058467;
D-200-2-1.txt;10;200;20;20;3;30;0.3;10.348;790;3.841e+09;224277540;
A-700-2-1.txt;8;200;20;20;3;30;0.3;18.802;197;7.606e+10;234589675;
B-4000-2-1.txt;10;400;10;20;5;30;0.3;62.785;6;2.746e+12;128670823;
C-500-2-1.txt;3;300;20;20;3;30;0.3;23.744;578;3.370e+10;334131382;
D-200-2-1.txt;8;300;20;20;3;30;0.3;15.590;927;3.942e+09;332957843;
D-200-2-1.txt;9;300;20;20;3;30;0.3;15.585;890;3.855e+09;332001202;
B-4000-2-1.txt;7;200;20;20;3;30;0.3;62.270;5;2.882e+12;282599425;
A-700-2-1.txt;4;400;20;20;3;30;0.3;38.827;265;7.592e+10;444901981;
B-4000-2-1.txt;3;300;20;20;3;30;0.3;101.601;6;2.869e+12;437460350;
C-500-2-1.txt;10;400;20;20;3;30;0.3;31.673;583;3.395e+10;440241381;
B-4000-2-1.txt;5;200;20;20;5;30;0.3;59.159;8;2.834e+12;275494382;
B-4000-2-1.txt;7;200;20;20;5;30;0.3;59.647;7;2.872e+12;274447083;
B-4000-2-1.txt;3;400;20;20;3;30;0.3;136.352;6;2.869e+12;545253495;
B-4000-2-1.txt;4;400;20;20;3;30;0.3;138.526;11;2.847e+12;537255116;
A-700-2-1.txt;10;300;20;20;5;30;0.3;28.443;202;7.573e+10;345745138;
C-500-2-1.txt;1;400;20;20;5;30;0.3;31.749;593;3.382e+10;440711986;
C-500-2-1.txt;2;400;20;20;5;30;0.3;31.708;574;3.357e+10;442044333;
C-500-2-1.txt;6;400;20;20;5;30;0.3;31.842;786;3.576e+10;444781670;
C-500-2-1.txt;7;400;20;20;5;30;0.3;31.770;634;3.385e+10;443302111;
A-700-2-1.txt;8;400;20;20;5;30;0.3;39.032;281;7.595e+10;445771573;
B-4000-2-1.txt;8;300;20;20;5;30;0.3;104.542;15;2.855e+12;449965345;
D-200-2-1.txt;4;200;30;20;3;30;0.3;20.731;947;3.914e+09;502875851;
B-4000-2-1.txt;2;200;30;20;3;30;0.3;98.949;3;2.892e+12;640609066;
B-4000-2-1.txt;3;200;30;20;3;30;0.3;98.574;9;2.888e+12;635618077;
D-200-2-1.txt;6;300;30;20;3;30;0.3;30.818;976;3.890e+09;737150623;
B-4000-2-1.txt;8;200;30;20;3;30;0.3;99.118;4;2.889e+12;639252332;
B-4000-2-1.txt;9;200;30;20;3;30;0.3;99.696;6;2.877e+12;644454969;
A-700-2-1.txt;8;300;30;20;3;30;0.3;49.816;254;7.626e+10;758978741;
D-200-2-1.txt;2;400;30;20;3;30;0.3;41.021;1045;3.879e+09;974617168;
C-500-2-1.txt;3;400;30;20;3;30;0.3;57.656;684;3.454e+10;994656020;
A-700-2-1.txt;2;400;30;20;3;30;0.3;67.947;288;7.663e+10;999767993;
A-700-2-1.txt;6;400;30;20;3;30;0.3;68.507;358;7.660e+10;1018461434;
C-500-2-1.txt;7;400;30;20;3;30;0.3;58.047;805;3.531e+10;997888439;
D-200-2-1.txt;2;200;30;20;5;30;0.3;20.606;887;3.868e+09;500730126;
C-500-2-1.txt;9;400;30;20;3;30;0.3;57.826;707;3.425e+10;996044775;
A-700-2-1.txt;2;200;30;20;5;30;0.3;33.508;212;7.658e+10;538466725;
D-200-2-1.txt;5;200;30;20;5;30;0.3;20.752;928;3.843e+09;502802270;
A-700-2-1.txt;6;200;30;20;5;30;0.3;33.640;264;7.654e+10;540777674;
D-200-2-1.txt;1;300;30;20;5;30;0.3;30.975;1015;3.827e+09;740040038;
B-4000-2-1.txt;6;200;30;20;5;30;0.3;95.131;4;2.891e+12;614714007;
B-4000-2-1.txt;9;200;30;20;5;30;0.3;95.277;6;2.901e+12;615167003;
A-700-2-1.txt;5;300;30;20;5;30;0.3;50.644;259;7.650e+10;770064456;
D-200-2-1.txt;10;300;30;20;5;30;0.3;30.853;1004;3.849e+09;739103982;
A-700-2-1.txt;9;300;30;20;5;30;0.3;49.907;275;7.642e+10;767284476;
B-4000-2-1.txt;9;400;30;20;3;30;0.3;221.485;10;2.884e+12;1248998085;
A-700-2-1.txt;1;400;30;20;5;30;0.3;69.644;326;7.603e+10;1008835166;
D-200-2-1.txt;5;400;30;20;5;30;0.3;41.230;1027;3.843e+09;979377549;
C-500-2-1.txt;5;400;30;20;5;30;0.3;57.774;687;3.428e+10;993189179;
A-700-2-1.txt;1;200;10;30;3;30;0.3;8.389;108;7.548e+10;88375408;
D-200-2-1.txt;1;200;10;30;3;30;0.3;4.392;591;3.707e+09;87020835;
A-700-2-1.txt;3;200;10;30;3;30;0.3;8.474;116;7.523e+10;89477283;
D-200-2-1.txt;8;400;30;20;5;30;0.3;41.459;1118;3.872e+09;980158729;
D-200-2-1.txt;4;200;10;30;3;30;0.3;4.390;592;3.821e+09;87169169;
A-700-2-1.txt;7;400;30;20;5;30;0.3;68.247;257;7.595e+10;1000822182;
D-200-2-1.txt;5;200;10;30;3;30;0.3;4.357;596;3.804e+09;87207879;
C-500-2-1.txt;6;200;10;30;3;30;0.3;6.847;391;3.361e+10;87690793;
C-500-2-1.txt;8;200;10;30;3;30;0.3;6.852;431;3.348e+10;87840858;
C-500-2-1.txt;9;400;30;20;5;30;0.3;57.619;675;3.433e+10;995484670;
D-200-2-1.txt;1;300;10;30;3;30;0.3;6.608;628;3.707e+09;128435067;
B-4000-2-1.txt;5;200;10;30;3;30;0.3;27.594;1;2.765e+12;101975108;
B-4000-2-1.txt;7;200;10;30;3;30;0.3;27.890;3;2.764e+12;103137086;
C-500-2-1.txt;4;300;10;30;3;30;0.3;10.488;466;3.365e+10;128683141;
D-200-2-1.txt;9;300;10;30;3;30;0.3;6.652;639;3.787e+09;129418123;
B-4000-2-1.txt;2;300;10;30;3;30;0.3;47.604;4;2.735e+12;158245625;
B-4000-2-1.txt;4;300;10;30;3;30;0.3;45.164;1;2.785e+12;155897293;
D-200-2-1.txt;7;400;10;30;3;30;0.3;8.788;701;3.755e+09;170362623;
D-200-2-1.txt;8;400;10;30;3;30;0.3;8.822;656;3.807e+09;171088503;
B-4000-2-1.txt;8;300;10;30;3;30;0.3;46.913;11;2.790e+12;167144396;
D-200-2-1.txt;1;200;10;30;5;30;0.3;4.375;613;3.756e+09;87387871;
A-700-2-1.txt;1;200;10;30;5;30;0.3;8.346;153;7.522e+10;90299263;
D-200-2-1.txt;3;200;10;30;5;30;0.3;4.366;603;3.749e+09;87162986;
C-500-2-1.txt;4;200;10;30;5;30;0.3;6.773;461;3.344e+10;87573950;
D-200-2-1.txt;5;200;10;30;5;30;0.3;4.407;605;3.789e+09;87573302;
D-200-2-1.txt;7;200;10;30;5;30;0.3;4.395;592;3.742e+09;87596994;
B-4000-2-1.txt;2;400;10;30;3;30;0.3;62.809;4;2.735e+12;198983242;
A-700-2-1.txt;9;200;10;30;5;30;0.3;8.320;135;7.551e+10;89314709;
D-200-2-1.txt;1;300;10;30;5;30;0.3;6.631;677;3.756e+09;129193185;
C-500-2-1.txt;1;300;10;30;5;30;0.3;10.505;402;3.339e+10;129797934;
B-4000-2-1.txt;7;200;10;30;5;30;0.3;26.430;2;2.772e+12;99841871;
D-200-2-1.txt;4;300;10;30;5;30;0.3;6.600;656;3.776e+09;129389397;
C-500-2-1.txt;5;300;10;30;5;30;0.3;10.377;305;3.344e+10;128242226;
C-500-2-1.txt;7;300;10;30;5;30;0.3;10.409;383;3.346e+10;129677308;
A-700-2-1.txt;7;300;10;30;5;30;0.3;12.958;183;7.560e+10;129905821;
D-200-2-1.txt;10;300;10;30;5;30;0.3;6.589;625;3.777e+09;129142981;
B-4000-2-1.txt;10;400;10;30;3;30;0.3;64.695;1;2.772e+12;200629708;
D-200-2-1.txt;3;400;10;30;5;30;0.3;8.815;707;3.749e+09;170578125;
D-200-2-1.txt;5;400;10;30;5;30;0.3;8.831;721;3.789e+09;171735783;
A-700-2-1.txt;3;400;10;30;5;30;0.3;17.528;175;7.550e+10;171216682;
C-500-2-1.txt;6;400;10;30;5;30;0.3;14.189;510;3.357e+10;171296379;
C-500-2-1.txt;8;400;10;30;5;30;0.3;14.197;488;3.342e+10;171127079;
A-700-2-1.txt;4;200;20;30;3;30;0.3;22.368;219;7.581e+10;374858439;
B-4000-2-1.txt;2;400;10;30;5;30;0.3;62.266;2;2.791e+12;204045603;
C-500-2-1.txt;10;200;20;30;3;30;0.3;19.137;447;3.558e+10;365348916;
